Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,EMA_7,EMA_21,Ticker,Company,negative,neutral,positive
2021-01-04,209.27316284179688,217.69000244140625,223.0,214.80999755859372,222.52999877929688,37130100,,209.27316284179688,209.27316284179688,MSFT,Microsoft Corporation,0.830906093120575,0.14322364330291748,0.025870291516184807
2021-01-05,209.47503662109372,217.8999938964844,218.5200042724609,215.6999969482422,217.25999450683597,23823000,0.000964642463255,209.3236312866211,209.29151500355115,MSFT,Microsoft Corporation,0.7052146196365356,0.290790855884552,0.003994483035057783
2021-01-06,204.04347229003903,212.25,216.4900054931641,211.94000244140625,212.1699981689453,35930700,-0.0259294110585572,208.0035915374756,208.81442021141368,MSFT,Microsoft Corporation,0.6234822869300842,0.37620455026626587,0.00031317706452682614
2021-01-07,209.84999084472656,218.2899932861328,219.33999633789065,213.7100067138672,214.0399932861328,27694500,0.0284572620212706,208.46519136428836,208.90856299626032,MSFT,Microsoft Corporation,0.7364227771759033,0.13272766768932343,0.13084955513477325
2021-01-08,211.1285400390625,219.6199951171875,220.5800018310547,217.02999877929688,218.67999267578125,22956200,0.0060926816779418,209.13102853298187,209.1103790910605,MSFT,Microsoft Corporation,0.9298785328865051,0.022371521219611168,0.047749944031238556
2021-01-11,209.08090209960935,217.4900054931641,218.91000366210935,216.72999572753903,218.47000122070312,23031300,-0.0096985369153514,209.11849692463875,209.10769936456492,MSFT,Microsoft Corporation,0.7550594210624695,0.025274720042943954,0.21966582536697388
2021-01-12,206.619873046875,214.92999267578125,217.1000061035156,213.32000732421875,216.5,23249300,-0.011770702288064,208.4938409551978,208.88153333568405,MSFT,Microsoft Corporation,0.5894805788993835,0.28826138377189636,0.12225804477930069
2021-01-13,207.9753570556641,216.33999633789065,216.75999450683597,213.92999267578125,214.0200042724609,20087100,0.0065602789741407,208.3642199803144,208.79915367386403,MSFT,Microsoft Corporation,0.5526027679443359,0.4470752775669098,0.00032197701511904597
2021-01-14,204.78375244140625,213.0200042724609,217.4600067138672,212.7400054931641,215.91000366210935,29480800,-0.0153460710895838,207.46910309558731,208.43411719818607,MSFT,Microsoft Corporation,0.570972740650177,0.4287591576576233,0.00026818414335139096
2021-01-15,204.42800903320312,212.6499938964844,214.50999450683597,212.02999877929688,213.5200042724609,31746500,-0.0017371661763299,206.7088295799913,208.069925546824,MSFT,Microsoft Corporation,0.5999850034713745,0.40000754594802856,7.469971023965627e-06
2021-01-19,208.07151794433597,216.44000244140625,216.97999572753903,212.6300048828125,213.75,30480900,0.0178229437754835,207.04950167107745,208.07007031023417,MSFT,Microsoft Corporation,0.9957308769226074,0.003954416140913963,0.00031473604030907154
2021-01-20,215.66604614257807,224.33999633789065,225.7899932861328,217.2899932861328,217.6999969482422,37777300,0.0364996049112011,209.20363778895265,208.76061356772,MSFT,Microsoft Corporation,0.9997720718383789,0.00019634960335679352,3.161472704960033e-05
2021-01-21,216.2716522216797,224.97000122070312,226.3000030517578,222.4199981689453,224.6999969482422,30709400,0.0028080733612614,210.9706413971344,209.4434352635345,MSFT,Microsoft Corporation,0.7973048090934753,0.20018640160560608,0.002508692443370819
2021-01-22,217.2137908935547,225.9499969482422,230.07000732421875,225.8000030517578,227.0800018310547,30172700,0.0043562744455722,212.53142877123943,210.1498312299,MSFT,Microsoft Corporation,0.5386340618133545,0.459461510181427,0.00190444674808532
