Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,EMA_7,EMA_21,Ticker,Company,negative,neutral,positive
2021-01-04,29.350828170776367,36.810001373291016,36.93999862670898,36.27000045776367,36.869998931884766,33565700,,29.350828170776367,29.350828170776367,PFE,Pfizer,0.7020495533943176,0.18643683195114136,0.11151361465454102
2021-01-05,29.65382575988769,37.18999862670898,37.369998931884766,36.59999847412109,36.720001220703125,29909400,0.010323306291337,29.4265775680542,29.378373406150125,PFE,Pfizer,0.9375146627426147,0.061431191861629486,0.0010541744995862246
2021-01-06,29.398666381835938,36.869998931884766,37.47999954223633,36.77000045776367,36.83000183105469,34962500,-0.0086046023240923,29.419599771499637,29.380218222121563,PFE,Pfizer,0.4998006224632263,0.500001847743988,0.00019756442634388804
2021-01-07,29.550168991088867,37.060001373291016,37.150001525878906,36.66999816894531,37.040000915527344,27809500,0.0051533837380641,29.452242076396946,29.395668292027683,PFE,Pfizer,5.3349697992644e-09,1.0,5.9355734549626504e-08
2021-01-08,29.60597801208496,37.130001068115234,37.52999877929688,36.900001525878906,37.15999984741211,33462400,0.0018886193514806,29.490676060318947,29.414787357487437,PFE,Pfizer,0.5951511263847351,0.39390257000923157,0.010946271009743214
2021-01-11,30.116294860839844,37.77000045776367,37.83000183105469,37.150001525878906,37.220001220703125,47286900,0.0172369529068276,29.64708076044917,29.478560766883103,PFE,Pfizer,0.00012887903722003102,0.9993767142295837,0.0004944104002788663
2021-01-12,29.64585876464844,37.18000030517578,37.790000915527344,36.81999969482422,37.70000076293945,47831100,-0.0156206498297741,29.646775261498988,29.493769675770864,PFE,Pfizer,0.6580630540847778,0.20018664002418518,0.1417502909898758
2021-01-13,29.390697479248047,36.86000061035156,37.16999816894531,36.63999938964844,37.0,31027900,-0.008606979053164,29.58275581593625,29.48439947608697,PFE,Pfizer,0.587531328201294,0.3477224111557007,0.06474626064300537
2021-01-14,29.30298614501953,36.75,36.959999084472656,36.61000061035156,36.77999877929688,30272000,-0.0029843229916692,29.512813398207072,29.46790735508084,PFE,Pfizer,0.9993165731430054,0.0003066789940930903,0.00037671966128982604
2021-01-15,29.263118743896484,36.70000076293945,36.77999877929688,36.400001525878906,36.68000030517578,34287800,-0.0013605234949688,29.450389734629425,29.449290208609533,PFE,Pfizer,0.3332139253616333,0.33333611488342285,0.33344995975494385
2021-01-19,29.28704071044922,36.72999954223633,37.0,36.619998931884766,36.7599983215332,33451300,0.0008174783679788,29.409552478584374,29.43454025423132,PFE,Pfizer,0.48182761669158936,0.16696697473526,0.351205438375473
2021-01-20,29.103647232055664,36.5,36.810001373291016,36.459999084472656,36.790000915527344,35400100,-0.006261932716477,29.3330761669522,29.404459070397174,PFE,Pfizer,0.9251328706741333,0.009114770218729973,0.06575237214565277
